Script started on Mon Aug 12 13:06:29 2019
[?1034hbash-3.2$ screen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;24r[H[2J[H[2J
ɱ)C)#)�)#)�
Ʉ)ɣ����)C�w'��)C)












 -,-,-
-792.0,9.0,326.0
-654.0,152.0,586.0
-618.0,212.0,890.0
-606.0,234.0,886.0
-588.0,230.0,857.0
-586.0,188.0,836.0
-590.0,256.0,856.0
-588.0,301.0,844.0
-620.0,196.0,820.0
-621.0,192.0,826.0
-580.0,241.0,812.0
-486.0,128.0,654.0
-476.0,15.0,561.0
-445.0,-43.0,421.0
-296.0,-220.0,300.0
-207.0,26.0,398.0
-95.0,312.0,432.0
36.0,76.0,462.0
22.0,-214.0,607.0
44.0,-69.0,865.0
64.0,510.0,1608.0
12.0,727.0,1824.0
4.0,980.0,1932.0
-52.0,570.0,2040.0
-42.0,376.0,2040.0
-24.0,264.0,2040.0
76.0,214.0,1678.0
88.0,156.0,1379.0
74.0,81.0,1018.0
28.0,-8.0,182.0
-18.0,3.0,-93.0
-94.0,-86.0,-72.0
-140.0,-14.0,68.0
-126.0,103.0,101.0
-98.0,138.0,207.0
-52.0,-10.0,502.0
-20.0,64.0,548.0
37.0,139.0,580.0
12.0,332.0,1100.0
47.0,710.0,1329.0
32.0,878.0,1685.0
74.0,604.0,2040.0
35.0,311.0,2040.0
-8.0,96.0,2038.0
10.0,388.0,2040.0
43.0,400.0,1652.0
33.0,464.0,1476.0
-4.0,210.0,768.0
-67.0,96.0,510.0
-171.0,-12.0,322.0
-320.0,78.0,378.0
-344.0,125.0,448.0
-383.0,187.0,496.0
-498.0,222.0,572.0
-502.0,308.0,612.0
-516.0,336.0,674.0
-540.0,328.0,836.0
-535.0,327.0,879.0
-511.0,396.0,875.0
-542.0,280.0,674.0
-510.0,339.0,722.0
-497.0,393.0,781.0
-384.0,1250.0,1150.0
-458.0,649.0,878.0
-483.0,293.0,855.0
-472.0,564.0,766.0
-489.0,416.0,733.0
-503.0,369.0,853.0
-542.0,350.0,634.0
-536.0,332.0,708.0
-521.0,292.0,804.0
-522.0,278.0,754.0
-522.0,279.0,754.0
-523.0,283.0,854.0
-496.0,402.0,788.0


















 -,-,-
-564.0,267.0,615.0
-545.0,296.0,794.0
-560.0,246.0,1076.0
-559.0,271.0,980.0
-566.0,279.0,938.0
-570.0,382.0,936.0
-565.0,380.0,952.0
-549.0,339.0,921.0
-496.0,210.0,630.0
-459.0,153.0,523.0
-382.0,44.0,316.0
-146.0,-154.0,-252.0
-47.0,-164.0,-398.0
211.0,-73.0,-91.0
532.0,44.0,1096.0
502.0,147.0,1226.0
477.0,534.0,1321.0
378.0,1272.0,2004.0
236.0,1043.0,2022.0
107.0,745.0,2031.0
-38.0,374.0,2040.0
-24.0,404.0,2040.0
20.0,522.0,1897.0
142.0,224.0,1266.0
149.0,205.0,1125.0
120.0,94.0,833.0
60.0,158.0,64.0
54.0,35.0,-72.0
-25.0,-196.0,-270.0
-52.0,-32.0,-312.0
-35.0,11.0,-248.0
-2.0,-68.0,-157.0
106.0,-98.0,-24.0
185.0,-9.0,148.0
294.0,277.0,602.0
292.0,850.0,1818.0
235.0,797.0,1927.0
232.0,829.0,1984.0
184.0,640.0,2040.0
74.0,174.0,2040.0
25.0,60.0,1888.0
38.0,500.0,1668.0
27.0,478.0,1582.0
43.0,484.0,1380.0
-20.0,210.0,1002.0
-66.0,101.0,1061.0
-87.0,170.0,1111.0
-106.0,160.0,564.0
-157.0,118.0,481.0
-203.0,162.0,417.0
-288.0,372.0,436.0
-318.0,331.0,475.0
-359.0,290.0,447.0
-496.0,310.0,550.0
-502.0,315.0,585.0
-532.0,236.0,681.0
-562.0,480.0,702.0
-559.0,544.0,696.0
-572.0,488.0,678.0
-596.0,354.0,718.0
-570.0,452.0,779.0
-548.0,795.0,710.0
-782.0,-202.0,536.0
-661.0,103.0,676.0
-602.0,332.0,796.0
-544.0,298.0,820.0
-541.0,319.0,850.0
-544.0,352.0,807.0
-562.0,312.0,788.0
-562.0,343.0,776.0
-558.0,366.0,733.0
-560.0,286.0,778.0
-552.0,365.0,798.0
-564.0,333.0,774.0
-590.0,298.0,740.0
-580.0,365.0,762.0
-576.0,379.0,763.0
-588.0,394.0,836.0
-587.0,426.0,801.0
-588.0,384.0,728.0
-578.0,428.0,700.0


















 -,-,-
-644.0,134.0,653.0
-576.0,293.0,802.0
-546.0,290.0,960.0
-547.0,304.0,970.0
-560.0,363.0,990.0
-608.0,312.0,1088.0
-612.0,309.0,1092.0
-601.0,329.0,1061.0
-610.0,256.0,938.0
-601.0,247.0,909.0
-570.0,258.0,797.0
-538.0,246.0,568.0
-511.0,147.0,509.0
-474.0,-26.0,314.0
-330.0,-88.0,-506.0
-269.0,-10.0,-521.0
-167.0,12.0,-193.0
124.0,8.0,224.0
236.0,-82.0,230.0
341.0,-184.0,400.0
630.0,466.0,970.0
588.0,982.0,1505.0
440.0,1354.0,1773.0
316.0,1366.0,2040.0
204.0,1028.0,2040.0
184.0,846.0,2040.0
276.0,662.0,2040.0
335.0,448.0,2029.0
397.0,178.0,1691.0
272.0,-140.0,388.0
219.0,-151.0,139.0
80.0,-234.0,-177.0
-102.0,-228.0,-494.0
-95.0,-142.0,-492.0
-57.0,-50.0,-460.0
106.0,154.0,-70.0
174.0,166.0,2.0
329.0,378.0,320.0
402.0,1470.0,1998.0
339.0,1645.0,2019.0
183.0,1220.0,2030.0
-48.0,706.0,2040.0
-53.0,523.0,2040.0
-21.0,256.0,1986.0
98.0,438.0,1426.0
67.0,462.0,1069.0
-58.0,237.0,644.0
-270.0,-86.0,8.0
-312.0,-33.0,77.0
-364.0,48.0,282.0
-432.0,320.0,360.0
-465.0,371.0,326.0
-494.0,433.0,368.0
-584.0,464.0,634.0
-590.0,458.0,586.0
-594.0,451.0,553.0
-598.0,432.0,702.0
-585.0,455.0,706.0
-591.0,442.0,694.0
-590.0,456.0,648.0
-585.0,508.0,672.0
-588.0,476.0,714.0
-570.0,518.0,708.0
-577.0,520.0,688.0
-572.0,555.0,688.0
-604.0,418.0,748.0
-573.0,546.0,723.0
-573.0,501.0,798.0
-550.0,374.0,618.0
-555.0,390.0,638.0
-550.0,421.0,731.0
-556.0,328.0,724.0
-546.0,445.0,734.0
-554.0,472.0,720.0
-574.0,434.0,668.0
-570.0,428.0,714.0
-573.0,431.0,728.0
-542.0,538.0,718.0
-551.0,478.0,721.0
-555.0,490.0,730.0


















 -,-,-
-585.0,197.0,817.0
-583.0,160.0,650.0
-554.0,304.0,870.0
-574.0,277.0,1093.0
-599.0,220.0,1076.0
-696.0,192.0,928.0
-722.0,160.0,1068.0
-733.0,176.0,1166.0
-762.0,300.0,958.0
-737.0,425.0,943.0
-720.0,346.0,876.0
-644.0,58.0,230.0
-652.0,291.0,217.0
-624.0,504.0,376.0
-644.0,284.0,668.0
-639.0,133.0,525.0
-619.0,166.0,287.0
-538.0,174.0,-74.0
-476.0,51.0,-111.0
-341.0,-81.0,-207.0
116.0,50.0,-156.0
162.0,106.0,53.0
226.0,233.0,286.0
236.0,852.0,746.0
203.0,1145.0,1300.0
76.0,1398.0,1670.0
-490.0,1068.0,2040.0
-560.0,930.0,2040.0
-550.0,928.0,2040.0
-376.0,680.0,1712.0
-294.0,584.0,1360.0
-196.0,403.0,952.0
-88.0,-44.0,130.0
-105.0,-202.0,-60.0
-112.0,-261.0,-204.0
-102.0,86.0,-140.0
-120.0,80.0,-10.0
-133.0,66.0,19.0
-66.0,210.0,26.0
-39.0,187.0,336.0
-49.0,471.0,676.0
-208.0,1448.0,1694.0
-278.0,1460.0,1858.0
-320.0,1190.0,1949.0
-414.0,410.0,2040.0
-394.0,476.0,2040.0
-297.0,383.0,1902.0
-124.0,386.0,694.0
-140.0,324.0,450.0
-168.0,173.0,346.0
-274.0,-66.0,270.0
-316.0,-8.0,261.0
-369.0,85.0,305.0
-514.0,312.0,406.0
-532.0,378.0,525.0
-559.0,340.0,573.0
-592.0,400.0,706.0
-602.0,365.0,691.0
-621.0,417.0,698.0
-602.0,490.0,664.0
-622.0,435.0,736.0
-594.0,568.0,691.0
-616.0,396.0,630.0
-606.0,456.0,688.0
-610.0,378.0,771.0
-572.0,414.0,660.0
-580.0,387.0,704.0
-574.0,362.0,754.0
-566.0,474.0,798.0
-569.0,418.0,722.0
-588.0,428.0,792.0
-574.0,446.0,744.0
-568.0,409.0,726.0
-580.0,415.0,713.0
-616.0,360.0,784.0
-595.0,365.0,751.0
-598.0,371.0,742.0
-566.0,498.0,714.0
-579.0,408.0,738.0
-579.0,447.0,742.0
-578.0,354.0,770.0
-576.0,361.0,755.0
-589.0,381.0,763.0


















 -,-,-
-656.0,218.0,658.0
-656.0,329.0,662.0
-648.0,420.0,776.0
-661.0,393.0,811.0
-646.0,351.0,826.0
-638.0,238.0,802.0
-637.0,253.0,816.0
