Script started on Sun Aug  4 19:56:58 2019
[?1034hbash-3.2$ script output.txt
[C[C[C[C[C[C[C[C[C[Cexit[Kscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;74r[H[2J[H[2J























-,-,-
-514.0,350.0,761.0
-502.0,345.0,688.0
-500.0,342.0,670.0
-503.0,386.0,655.0
-523.0,491.0,683.0
-582.0,706.0,924.0
-562.0,659.0,1067.0
-512.0,764.0,1221.0
-370.0,1040.0,1148.0
-367.0,1011.0,1075.0
-325.0,917.0,873.0
-246.0,952.0,588.0
-209.0,917.0,567.0
-203.0,876.0,503.0
-188.0,810.0,350.0
-194.0,784.0,282.0
-214.0,769.0,230.0
-256.0,774.0,168.0
-280.0,765.0,184.0
-334.0,712.0,223.0
-430.0,682.0,210.0
-436.0,724.0,204.0
-451.0,727.0,184.0
-458.0,678.0,92.0
-456.0,599.0,117.0
-461.0,508.0,125.0
-488.0,254.0,240.0
-495.0,158.0,263.0
-480.0,21.0,276.0
-492.0,-242.0,398.0
-478.0,-306.0,529.0
-481.0,-316.0,694.0
-404.0,-158.0,948.0
-387.0,-186.0,994.0
-353.0,-223.0,957.0
-238.0,-54.0,910.0
-197.0,-58.0,1067.0
-167.0,-136.0,1129.0
-60.0,-106.0,1124.0
-3.0,-129.0,1135.0
-8.0,-260.0,1218.0
224.0,-4.0,1410.0
200.0,33.0,1376.0
223.0,-34.0,1393.0
242.0,-96.0,1494.0
300.0,112.0,1498.0
306.0,161.0,1485.0
360.0,422.0,1490.0
371.0,465.0,1483.0
381.0,546.0,1438.0
330.0,682.0,1290.0
322.0,619.0,1341.0
307.0,561.0,1353.0
296.0,434.0,1210.0
256.0,387.0,1140.0
218.0,394.0,1079.0
126.0,432.0,952.0
93.0,424.0,869.0
38.0,414.0,795.0
-122.0,348.0,752.0
-147.0,358.0,698.0
-192.0,347.0,666.0
-294.0,336.0,718.0
-311.0,344.0,643.0
-339.0,311.0,628.0
-418.0,198.0,648.0
-434.0,229.0,650.0
-461.0,259.0,691.0
-520.0,346.0,754.0
-521.0,390.0,725.0
-524.0,403.0,731.0
-548.0,300.0,762.0
-553.0,285.0,756.0
-561.0,327.0,799.0
-552.0,388.0,756.0
-543.0,382.0,734.0
-537.0,367.0,754.0
-544.0,308.0,782.0
-534.0,322.0,815.0
-551.0,335.0,900.0
-554.0,348.0,770.0
-544.0,394.0,578.0
-534.0,436.0,813.0
-524.0,294.0,708.0
-530.0,350.0,737.0
-524.0,446.0,770.0
-556.0,250.0,846.0
-540.0,340.0,827.0
-540.0,413.0,784.0
-428.0,556.0,832.0
-441.0,456.0,830.0
-480.0,407.0,709.0
-512.0,454.0,748.0
-535.0,390.0,794.0
-538.0,382.0,785.0
-536.0,422.0,828.0
-549.0,357.0,825.0
-530.0,382.0,811.0
-504.0,512.0,676.0
-521.0,425.0,776.0
-522.0,407.0,809.0
-520.0,306.0,734.0
-379.0,254.0,700.0
-466.0,407.0,679.0
-502.0,408.0,778.0
-540.0,331.0,902.0
-545.0,366.0,813.0
-572.0,380.0,708.0
-580.0,331.0,774.0
-588.0,356.0,730.0
-530.0,380.0,798.0
-528.0,297.0,864.0
-542.0,321.0,830.0
-552.0,336.0,854.0


















 -,-,-
-899.0,295.0,353.0
-929.0,179.0,467.0
-900.0,266.0,290.0
-894.0,289.0,265.0
-872.0,333.0,288.0
-846.0,248.0,324.0
-853.0,254.0,384.0
-856.0,237.0,404.0
-830.0,278.0,636.0
-828.0,294.0,645.0
-824.0,280.0,659.0
-798.0,244.0,718.0
-780.0,227.0,616.0
-756.0,207.0,506.0
-708.0,258.0,480.0
-695.0,264.0,516.0
-712.0,248.0,563.0
-822.0,322.0,730.0
-846.0,333.0,814.0
-829.0,374.0,885.0
-716.0,476.0,906.0
-652.0,544.0,804.0
-553.0,664.0,586.0
-310.0,898.0,86.0
-296.0,866.0,-69.0
-273.0,683.0,-69.0
-336.0,180.0,358.0
-304.0,225.0,395.0
-275.0,203.0,432.0
-270.0,-156.0,456.0
-196.0,-182.0,514.0
-149.0,-241.0,670.0
22.0,-266.0,1100.0
23.0,-299.0,1121.0
74.0,-403.0,1103.0
162.0,-550.0,1166.0
215.0,-504.0,1248.0
303.0,-393.0,1282.0
478.0,-420.0,1262.0
496.0,-499.0,1389.0
544.0,-537.0,1529.0
630.0,-416.0,1664.0
664.0,-268.0,1625.0
666.0,-239.0,1638.0
752.0,-88.0,1468.0
819.0,56.0,1424.0
884.0,341.0,1557.0
822.0,580.0,1818.0
825.0,533.0,1722.0
772.0,417.0,1529.0
612.0,160.0,1198.0
568.0,173.0,1112.0
489.0,155.0,1021.0
350.0,386.0,924.0
309.0,454.0,877.0
222.0,385.0,694.0
-20.0,108.0,254.0
-50.0,268.0,343.0
-116.0,322.0,361.0
-254.0,312.0,464.0
-295.0,338.0,417.0
-353.0,327.0,401.0
-492.0,240.0,490.0
-569.0,194.0,617.0
-632.0,203.0,732.0
-732.0,92.0,686.0
-767.0,-10.0,613.0
-795.0,-152.0,590.0
-806.0,-164.0,648.0
-776.0,-29.0,672.0
-763.0,69.0,740.0
-750.0,194.0,700.0
-746.0,213.0,672.0
-762.0,185.0,635.0
-802.0,102.0,674.0
-786.0,119.0,683.0
-772.0,160.0,659.0
-762.0,172.0,656.0
-756.0,197.0,589.0
-750.0,164.0,615.0
-716.0,280.0,610.0
-750.0,214.0,657.0
-772.0,171.0,662.0
-776.0,166.0,636.0
-761.0,226.0,665.0
-756.0,233.0,661.0
-754.0,78.0,664.0
-763.0,42.0,648.0
-766.0,-12.0,659.0
-782.0,116.0,668.0
-755.0,255.0,664.0
-770.0,219.0,640.0
-720.0,378.0,568.0
-745.0,203.0,667.0
-719.0,288.0,674.0


















 -,-,-
-832.0,279.0,338.0
-844.0,232.0,340.0
-808.0,204.0,466.0
-800.0,136.0,603.0
-804.0,94.0,596.0
-828.0,124.0,548.0
-861.0,145.0,623.0
-872.0,218.0,666.0
-830.0,354.0,706.0
-848.0,369.0,775.0
-803.0,576.0,768.0
-674.0,1068.0,780.0
-663.0,980.0,689.0
