Script started on Fri Jul 26 17:01:02 2019
[?1034hbash-3.2$ exitscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;24r[H[2J[H[2J











 -,-,-
-596.0,328.0,766.0
-686.0,284.0,707.0
-614.0,400.0,738.0
-606.0,484.0,630.0
-592.0,518.0,697.0
-670.0,380.0,792.0
-719.0,449.0,782.0
-797.0,510.0,785.0
-778.0,858.0,1042.0
-724.0,910.0,1041.0
-646.0,982.0,1026.0
-410.0,1082.0,546.0
-325.0,1118.0,300.0
-266.0,1071.0,-11.0
-230.0,744.0,-304.0
-230.0,628.0,-255.0
-254.0,535.0,-249.0
-284.0,342.0,-240.0
-265.0,330.0,-197.0
-216.0,289.0,-115.0
-98.0,40.0,278.0
-132.0,-41.0,407.0
-176.0,-122.0,660.0
-238.0,-150.0,1050.0
-212.0,-64.0,1016.0
-180.0,60.0,1100.0
-56.0,348.0,1340.0
-64.0,247.0,1290.0
-30.0,174.0,1437.0
138.0,148.0,1442.0
142.0,160.0,1513.0
170.0,83.0,1405.0
268.0,98.0,1516.0
261.0,63.0,1427.0
307.0,38.0,1302.0
432.0,144.0,1314.0
457.0,270.0,1390.0
470.0,326.0,1335.0
486.0,268.0,1090.0
488.0,277.0,1085.0
489.0,371.0,1176.0
496.0,520.0,1298.0
498.0,586.0,1326.0
506.0,680.0,1384.0
492.0,704.0,1154.0
467.0,682.0,1096.0
398.0,639.0,997.0
218.0,568.0,674.0
176.0,557.0,654.0
116.0,569.0,619.0
0.0,588.0,422.0
-32.0,571.0,432.0
-77.0,482.0,426.0
-202.0,340.0,412.0
-224.0,447.0,421.0
-293.0,474.0,436.0
-390.0,358.0,526.0
-407.0,331.0,626.0
-451.0,285.0,668.0
-616.0,58.0,730.0
-669.0,30.0,754.0
-716.0,8.0,768.0
-782.0,40.0,864.0
-774.0,56.0,827.0
-783.0,75.0,801.0
-794.0,132.0,764.0
-802.0,138.0,704.0
-810.0,183.0,671.0
-814.0,244.0,676.0
-804.0,288.0,686.0
-790.0,283.0,658.0
-788.0,234.0,554.0
-815.0,372.0,861.0
-816.0,372.0,570.0
-760.0,312.0,620.0
-771.0,263.0,646.0
-752.0,257.0,608.0
-736.0,368.0,586.0
-749.0,308.0,569.0
-763.0,284.0,566.0
-786.0,206.0,668.0
-773.0,231.0,684.0
-775.0,215.0,683.0
-758.0,280.0,636.0
-761.0,261.0,645.0
-763.0,239.0,650.0
-760.0,196.0,606.0
-749.0,234.0,590.0


















 -,-,-
-860.0,318.0,808.0
-781.0,375.0,754.0
-738.0,300.0,676.0
-753.0,283.0,599.0
-792.0,250.0,528.0
-932.0,168.0,520.0
-913.0,213.0,604.0
-827.0,317.0,647.0
-628.0,462.0,612.0
-580.0,620.0,618.0
-475.0,768.0,679.0
-338.0,634.0,466.0
-300.0,494.0,448.0
-259.0,349.0,417.0
-148.0,158.0,340.0
-138.0,121.0,400.0
-150.0,1.0,470.0
-88.0,-158.0,618.0
-92.0,-188.0,757.0
-82.0,-250.0,960.0
-100.0,-412.0,1060.0
-89.0,-557.0,1220.0
-90.0,-516.0,1394.0
-130.0,-718.0,1334.0
-113.0,-748.0,1433.0
-95.0,-791.0,1382.0
16.0,-752.0,1108.0
59.0,-738.0,1214.0
156.0,-588.0,1309.0
318.0,-208.0,1438.0
299.0,-216.0,1460.0
309.0,-173.0,1449.0
320.0,128.0,1590.0
316.0,235.0,1630.0
299.0,234.0,1625.0
268.0,160.0,1328.0
243.0,182.0,1231.0
196.0,196.0,1157.0
30.0,242.0,1014.0
-12.0,287.0,905.0
